IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
3.135.184.29,443,443,true,ORD,North America,Chicago,219,7.33
35.93.89.151,443,443,true,SEA,North America,Seattle,202,7.33
35.92.120.156,443,443,true,SEA,North America,Seattle,194,7.33
67.226.222.139,80,443,true,CMH,North America,Columbus,215,7.32
44.234.89.124,443,443,true,SEA,North America,Seattle,200,7.31
18.117.111.37,443,443,true,ORD,North America,Chicago,214,7.30
3.132.213.197,443,443,true,ORD,North America,Chicago,216,7.30
3.137.173.199,443,443,true,ORD,North America,Chicago,215,7.30
18.117.168.214,443,443,true,ORD,North America,Chicago,222,7.29
35.94.121.177,443,443,true,SEA,North America,Seattle,193,7.29
35.94.193.160,80,443,true,SEA,North America,Seattle,214,7.28
3.132.212.138,443,443,true,ORD,North America,Chicago,214,7.26
3.142.135.32,443,443,true,ORD,North America,Chicago,216,7.26
13.50.173.22,8443,443,true,ARN,Europe,Stockholm,193,7.25
3.141.104.20,443,443,true,ORD,North America,Chicago,217,7.25
34.217.210.167,443,443,true,SEA,North America,Seattle,214,7.24
18.119.253.169,443,443,true,ORD,North America,Chicago,215,7.24
3.137.210.252,443,443,true,ORD,North America,Chicago,219,7.24
204.110.223.70,80,443,true,CMH,North America,Columbus,215,7.23
3.142.91.19,443,443,true,ORD,North America,Chicago,228,7.23
35.86.93.66,443,443,true,SEA,North America,Seattle,206,7.23
54.212.45.34,443,443,true,SEA,North America,Seattle,200,7.23
13.59.154.117,443,443,true,ORD,North America,Chicago,215,7.22
204.110.220.32,80,443,true,PDX,North America,Portland,219,7.22
13.59.193.150,443,443,true,ORD,North America,Chicago,219,7.22
35.94.14.226,443,443,true,SEA,North America,Seattle,200,7.20
204.110.220.246,80,443,true,PDX,North America,Portland,201,7.20
13.59.157.48,443,443,true,ORD,North America,Chicago,221,7.19
3.124.236.70,443,443,true,FRA,Europe,Frankfurt,168,7.19
18.217.234.56,443,443,true,ORD,North America,Chicago,219,7.19
35.88.214.94,443,443,true,SEA,North America,Seattle,192,7.19
35.85.47.9,443,443,true,SEA,North America,Seattle,195,7.18
3.14.144.196,443,443,true,ORD,North America,Chicago,219,7.16
44.243.61.125,443,443,true,SEA,North America,Seattle,200,7.15
35.87.175.208,443,443,true,SEA,North America,Seattle,216,7.15
3.15.216.210,443,443,true,ORD,North America,Chicago,222,7.13
204.110.220.127,80,443,true,PDX,North America,Portland,198,7.13
35.89.158.174,443,443,true,SEA,North America,Seattle,194,7.13
204.110.221.247,80,443,true,PDX,North America,Portland,194,7.13
18.119.10.95,443,443,true,ORD,North America,Chicago,232,7.13
35.95.58.12,443,443,true,SEA,North America,Seattle,204,7.12
3.16.81.144,443,443,true,ORD,North America,Chicago,228,7.12
15.157.59.78,2053,443,true,YUL,North America,Montréal,262,7.12
44.243.189.89,443,443,true,SEA,North America,Seattle,201,7.10
204.110.221.248,80,443,true,PDX,North America,Portland,201,7.09
18.119.131.235,443,443,true,ORD,North America,Chicago,215,7.08
35.91.93.135,443,443,true,SEA,North America,Seattle,219,7.08
35.94.111.235,443,443,true,SEA,North America,Seattle,202,7.07
54.245.65.54,443,443,true,SEA,North America,Seattle,218,7.06
35.94.141.194,443,443,true,SEA,North America,Seattle,218,7.06
3.14.254.34,443,443,true,ORD,North America,Chicago,240,7.06
204.110.220.254,443,443,true,PDX,North America,Portland,223,7.04
18.189.180.94,443,443,true,ORD,North America,Chicago,215,7.04
3.139.90.43,2053,443,true,CMH,North America,Columbus,218,7.03
204.110.220.59,80,443,true,PDX,North America,Portland,193,7.02
18.188.153.184,443,443,true,ORD,North America,Chicago,220,7.02
44.234.36.97,443,443,true,SEA,North America,Seattle,217,7.01
3.143.23.142,443,443,true,ORD,North America,Chicago,244,6.97
3.141.97.206,443,443,true,ORD,North America,Chicago,219,6.97
18.118.119.12,443,443,true,ORD,North America,Chicago,216,6.96
13.58.202.74,443,443,true,ORD,North America,Chicago,215,6.95
34.217.51.9,443,443,true,SEA,North America,Seattle,196,6.94
35.90.67.22,443,443,true,SEA,North America,Seattle,220,6.93
67.226.222.237,80,443,true,CMH,North America,Columbus,220,6.92
3.139.240.244,443,443,true,ORD,North America,Chicago,219,6.91
54.245.167.9,443,443,true,SEA,North America,Seattle,195,6.91
204.110.221.235,80,443,true,PDX,North America,Portland,220,6.90
204.110.220.206,443,443,true,PDX,North America,Portland,214,6.90
18.119.104.49,443,443,true,ORD,North America,Chicago,220,6.90
35.89.192.63,443,443,true,SEA,North America,Seattle,193,6.90
34.217.145.38,443,443,true,SEA,North America,Seattle,203,6.90
18.189.11.196,443,443,true,ORD,North America,Chicago,232,6.89
35.90.31.166,443,443,true,SEA,North America,Seattle,214,6.89
35.93.200.111,443,443,true,SEA,North America,Seattle,219,6.88
52.10.78.7,443,443,true,PDX,North America,Portland,209,6.88
3.138.125.157,443,443,true,ORD,North America,Chicago,215,6.87
18.119.120.66,443,443,true,ORD,North America,Chicago,220,6.87
67.226.222.239,80,443,true,CMH,North America,Columbus,220,6.87
35.93.48.187,443,443,true,SEA,North America,Seattle,218,6.87
204.110.223.121,443,443,true,CMH,North America,Columbus,222,6.86
34.215.106.200,443,443,true,SEA,North America,Seattle,196,6.86
18.117.158.168,443,443,true,ORD,North America,Chicago,216,6.85
67.226.222.85,80,443,true,CMH,North America,Columbus,215,6.85
18.117.158.19,443,443,true,ORD,North America,Chicago,216,6.85
35.91.91.183,443,443,true,SEA,North America,Seattle,218,6.85
35.94.253.145,443,443,true,SEA,North America,Seattle,196,6.84
204.110.223.198,80,443,true,CMH,North America,Columbus,219,6.83
204.110.223.89,80,443,true,CMH,North America,Columbus,216,6.81
34.220.109.115,443,443,true,SEA,North America,Seattle,196,6.80
18.184.55.249,443,443,true,FRA,Europe,Frankfurt,180,6.80
35.94.119.114,443,443,true,SEA,North America,Seattle,250,6.79
13.59.111.146,443,443,true,ORD,North America,Chicago,217,6.79
34.215.9.188,443,443,true,SEA,North America,Seattle,215,6.79
204.110.223.43,80,443,true,CMH,North America,Columbus,232,6.78
204.110.223.73,80,443,true,CMH,North America,Columbus,221,6.78
204.110.223.233,443,443,true,CMH,North America,Columbus,223,6.77
18.219.235.222,443,443,true,ORD,North America,Chicago,221,6.76
35.95.120.177,443,443,true,SEA,North America,Seattle,219,6.76
34.217.31.128,443,443,true,SEA,North America,Seattle,194,6.76
204.110.223.149,80,443,true,CMH,North America,Columbus,216,6.76
204.110.220.254,80,443,true,PDX,North America,Portland,204,6.75
18.188.153.231,8443,443,true,CMH,North America,Columbus,224,6.74
3.140.142.249,8443,443,true,CMH,North America,Columbus,219,6.71
204.110.223.30,80,443,true,CMH,North America,Columbus,220,6.71
18.191.11.198,443,443,true,ORD,North America,Chicago,254,6.71
35.87.254.20,443,443,true,SEA,North America,Seattle,220,6.70
204.110.220.1,80,443,true,PDX,North America,Portland,218,6.70
35.91.151.201,443,443,true,SEA,North America,Seattle,193,6.70
52.39.65.63,443,443,true,SEA,North America,Seattle,201,6.69
204.110.223.86,80,443,true,CMH,North America,Columbus,219,6.68
35.88.81.49,443,443,true,SEA,North America,Seattle,287,6.68
18.117.72.113,443,443,true,ORD,North America,Chicago,219,6.66
18.117.229.65,443,443,true,ORD,North America,Chicago,220,6.66
18.188.148.235,443,443,true,ORD,North America,Chicago,220,6.66
204.110.223.175,80,443,true,CMH,North America,Columbus,219,6.66
3.139.93.110,443,443,true,ORD,North America,Chicago,219,6.64
204.110.220.194,80,443,true,PDX,North America,Portland,217,6.63
34.221.232.224,443,443,true,SEA,North America,Seattle,218,6.63
204.110.221.118,80,443,true,PDX,North America,Portland,194,6.63
3.98.54.22,2053,443,true,YUL,North America,Montréal,247,6.62
204.110.221.130,80,443,true,PDX,North America,Portland,200,6.60
35.90.58.7,443,443,true,SEA,North America,Seattle,220,6.60
204.110.223.104,80,443,true,CMH,North America,Columbus,219,6.59
35.87.217.230,8443,443,true,SEA,North America,Seattle,220,6.59
35.91.97.58,443,443,true,SEA,North America,Seattle,219,6.58
3.97.7.103,2053,443,true,YUL,North America,Montréal,251,6.57
204.110.223.233,80,443,true,CMH,North America,Columbus,215,6.57
204.110.223.136,443,443,true,CMH,North America,Columbus,233,6.57
204.110.220.135,80,443,true,PDX,North America,Portland,197,6.57
15.223.1.84,2053,443,true,YUL,North America,Montréal,247,6.56
18.189.141.195,443,443,true,ORD,North America,Chicago,221,6.56
204.110.223.103,80,443,true,CMH,North America,Columbus,223,6.55
35.93.150.182,443,443,true,SEA,North America,Seattle,194,6.55
204.110.223.149,443,443,true,CMH,North America,Columbus,215,6.54
204.110.223.202,80,443,true,CMH,North America,Columbus,220,6.54
204.110.221.45,80,443,true,PDX,North America,Portland,217,6.53
35.91.228.99,443,443,true,SEA,North America,Seattle,215,6.52
35.92.43.13,443,443,true,SEA,North America,Seattle,202,6.52
3.145.140.209,443,443,true,ORD,North America,Chicago,219,6.52
18.188.227.72,443,443,true,ORD,North America,Chicago,216,6.50
35.92.103.53,443,443,true,SEA,North America,Seattle,215,6.49
34.212.70.189,443,443,true,SEA,North America,Seattle,215,6.48
35.89.51.178,443,443,true,SEA,North America,Seattle,205,6.48
204.110.223.117,443,443,true,CMH,North America,Columbus,244,6.47
204.110.223.180,80,443,true,CMH,North America,Columbus,219,6.47
204.110.223.60,80,443,true,CMH,North America,Columbus,215,6.46
67.226.222.188,80,443,true,CMH,North America,Columbus,215,6.45
204.110.223.31,80,443,true,CMH,North America,Columbus,229,6.45
35.95.178.68,443,443,true,SEA,North America,Seattle,201,6.44
15.223.120.193,80,443,true,YUL,North America,Montréal,243,6.44
35.182.151.41,443,443,true,YUL,North America,Montréal,241,6.44
15.157.62.190,443,443,true,YUL,North America,Montréal,249,6.44
18.117.231.157,443,443,true,ORD,North America,Chicago,218,6.44
204.110.223.48,80,443,true,CMH,North America,Columbus,220,6.43
204.110.221.212,80,443,true,PDX,North America,Portland,195,6.43
15.223.67.91,80,443,true,YUL,North America,Montréal,264,6.43
67.226.222.60,80,443,true,CMH,North America,Columbus,215,6.42
13.200.176.197,443,443,true,BOM,Asia Pacific,Mumbai,58,6.42
18.188.205.25,443,443,true,ORD,North America,Chicago,217,6.41
15.223.72.198,80,443,true,YUL,North America,Montréal,250,6.40
204.110.223.37,80,443,true,CMH,North America,Columbus,219,6.40
204.110.223.59,80,443,true,CMH,North America,Columbus,215,6.39
35.94.250.253,443,443,true,SEA,North America,Seattle,220,6.39
204.110.223.214,80,443,true,CMH,North America,Columbus,215,6.38
3.123.242.99,443,443,true,FRA,Europe,Frankfurt,179,6.38
204.110.223.186,80,443,true,CMH,North America,Columbus,220,6.38
204.110.223.21,443,443,true,CMH,North America,Columbus,215,6.37
204.110.220.219,80,443,true,PDX,North America,Portland,200,6.34
18.189.192.25,443,443,true,ORD,North America,Chicago,222,6.34
18.188.184.109,443,443,true,ORD,North America,Chicago,220,6.33
54.203.85.46,80,443,true,PDX,North America,Portland,194,6.33
35.85.216.76,443,443,true,SEA,North America,Seattle,204,6.32
204.110.220.149,80,443,true,PDX,North America,Portland,221,6.30
3.148.107.204,2053,443,true,CMH,North America,Columbus,224,6.28
204.110.220.11,80,443,true,PDX,North America,Portland,192,6.28
204.110.220.230,80,443,true,PDX,North America,Portland,196,6.28
204.110.223.221,80,443,true,CMH,North America,Columbus,216,6.27
204.110.223.74,80,443,true,CMH,North America,Columbus,217,6.27
204.110.223.25,80,443,true,CMH,North America,Columbus,216,6.26
18.188.226.85,443,443,true,ORD,North America,Chicago,220,6.26
204.110.223.136,80,443,true,CMH,North America,Columbus,227,6.25
204.110.223.173,80,443,true,CMH,North America,Columbus,221,6.24
35.92.89.134,443,443,true,SEA,North America,Seattle,201,6.22
204.110.223.11,80,443,true,CMH,North America,Columbus,220,6.22
204.110.223.132,443,443,true,CMH,North America,Columbus,220,6.20
204.110.221.166,80,443,true,PDX,North America,Portland,217,6.20
204.110.221.59,80,443,true,PDX,North America,Portland,201,6.19
67.226.222.140,80,443,true,CMH,North America,Columbus,215,6.15
204.110.221.233,80,443,true,PDX,North America,Portland,193,6.12
35.94.183.74,443,443,true,SEA,North America,Seattle,215,6.12
204.110.220.173,80,443,true,PDX,North America,Portland,201,6.12
18.188.163.133,443,443,true,ORD,North America,Chicago,219,6.10
204.110.223.122,80,443,true,CMH,North America,Columbus,220,6.10
18.119.26.156,2053,443,true,CMH,North America,Columbus,224,6.10
44.241.54.108,443,443,true,PDX,North America,Portland,193,6.09
204.110.220.120,80,443,true,PDX,North America,Portland,202,6.06
204.110.221.232,80,443,true,PDX,North America,Portland,201,6.05
18.188.217.37,443,443,true,ORD,North America,Chicago,215,6.05
18.191.28.161,443,443,true,ORD,North America,Chicago,220,6.05
34.213.125.194,8443,443,true,PDX,North America,Portland,193,6.03
204.110.221.220,80,443,true,PDX,North America,Portland,216,6.02
34.208.190.189,443,443,true,SEA,North America,Seattle,220,6.01
204.110.223.4,80,443,true,CMH,North America,Columbus,219,6.01
18.188.127.35,443,443,true,ORD,North America,Chicago,219,6.00
204.110.220.3,443,443,true,PDX,North America,Portland,203,5.98
3.99.237.201,2053,443,true,YUL,North America,Montréal,263,5.97
204.110.223.132,80,443,true,CMH,North America,Columbus,224,5.96
204.110.221.223,80,443,true,PDX,North America,Portland,203,5.95
18.188.218.220,443,443,true,ORD,North America,Chicago,234,5.93
52.60.49.91,443,443,true,YUL,North America,Montréal,255,5.92
3.96.145.170,443,443,true,YUL,North America,Montréal,265,5.90
15.223.1.101,443,443,true,YUL,North America,Montréal,277,5.89
18.119.26.156,443,443,true,CMH,North America,Columbus,220,5.89
34.220.151.242,443,443,true,SEA,North America,Seattle,194,5.87
35.183.163.195,80,443,true,YUL,North America,Montréal,263,5.86
204.110.221.55,80,443,true,PDX,North America,Portland,201,5.85
204.110.221.66,80,443,true,PDX,North America,Portland,205,5.84
35.183.244.239,80,443,true,YUL,North America,Montréal,266,5.82
204.110.221.91,80,443,true,PDX,North America,Portland,218,5.81
3.96.177.40,80,443,true,YUL,North America,Montréal,266,5.81
34.219.7.146,443,443,true,SEA,North America,Seattle,191,5.80
204.110.220.161,80,443,true,PDX,North America,Portland,194,5.80
204.110.220.49,80,443,true,PDX,North America,Portland,216,5.78
54.201.109.138,443,443,true,SEA,North America,Seattle,218,5.77
34.215.85.108,443,443,true,SEA,North America,Seattle,213,5.76
54.177.185.92,80,443,true,SJC,North America,San Jose,183,5.75
13.49.72.54,2053,443,true,ARN,Europe,Stockholm,188,5.72
18.188.53.62,443,443,true,ORD,North America,Chicago,222,5.68
3.96.125.125,80,443,true,YUL,North America,Montréal,248,5.68
204.110.221.52,80,443,true,PDX,North America,Portland,191,5.67
3.98.54.22,8443,443,true,YUL,North America,Montréal,247,5.66
15.156.203.151,8443,443,true,DFW,North America,Dallas,274,5.66
204.110.223.38,80,443,true,CMH,North America,Columbus,221,5.65
18.218.117.87,2053,443,true,CMH,North America,Columbus,215,5.63
204.110.221.195,80,443,true,PDX,North America,Portland,220,5.62
204.110.221.225,80,443,true,PDX,North America,Portland,224,5.62
52.11.252.150,443,443,true,SEA,North America,Seattle,215,5.61
35.183.163.195,443,443,true,YUL,North America,Montréal,257,5.61
52.59.113.141,8443,443,true,FRA,Europe,Frankfurt,170,5.60
204.110.221.155,80,443,true,PDX,North America,Portland,247,5.60
204.110.221.7,80,443,true,PDX,North America,Portland,212,5.59
3.96.142.63,8443,443,true,DFW,North America,Dallas,266,5.58
52.60.49.91,80,443,true,YUL,North America,Montréal,260,5.57
204.110.221.172,80,443,true,PDX,North America,Portland,200,5.52
204.110.220.238,80,443,true,PDX,North America,Portland,213,5.52
204.110.220.216,80,443,true,PDX,North America,Portland,195,5.47
204.110.223.121,80,443,true,CMH,North America,Columbus,238,5.47
204.110.221.209,80,443,true,PDX,North America,Portland,218,5.46
204.110.221.101,80,443,true,PDX,North America,Portland,213,5.43
35.182.151.41,80,443,true,YUL,North America,Montréal,263,5.39
3.99.139.230,80,443,true,YUL,North America,Montréal,247,5.38
3.96.187.163,80,443,true,YUL,North America,Montréal,240,5.37
3.97.9.28,80,443,true,YUL,North America,Montréal,260,5.37
35.183.121.45,80,443,true,YUL,North America,Montréal,247,5.37
35.183.127.246,80,443,true,YUL,North America,Montréal,250,5.35
3.29.136.31,8443,443,true,MRS,Europe,Marseille,274,5.34
52.60.178.26,80,443,true,YUL,North America,Montréal,250,5.34
3.97.11.138,443,443,true,YUL,North America,Montréal,265,5.32
16.24.96.56,8443,443,true,MRS,Europe,Marseille,265,5.31
99.79.64.163,80,443,true,YUL,North America,Montréal,267,5.28
50.18.133.190,80,443,true,SJC,North America,San Jose,177,5.28
35.182.111.38,80,443,true,YUL,North America,Montréal,240,5.28
3.15.147.151,2083,443,true,CMH,North America,Columbus,232,5.27
3.97.7.168,80,443,true,YUL,North America,Montréal,247,5.26
54.245.17.36,443,443,true,SEA,North America,Seattle,194,5.25
204.110.223.77,80,443,true,CMH,North America,Columbus,220,5.24
15.157.62.167,80,443,true,YUL,North America,Montréal,260,5.23
3.141.16.10,443,443,true,ORD,North America,Chicago,218,5.21
204.110.220.68,80,443,true,PDX,North America,Portland,206,5.19
35.182.7.190,80,443,true,YUL,North America,Montréal,261,5.18
18.190.207.29,443,443,true,ORD,North America,Chicago,226,5.17
34.219.8.144,443,443,true,SEA,North America,Seattle,201,5.16
204.110.220.209,80,443,true,PDX,North America,Portland,195,5.15
204.110.221.32,80,443,true,PDX,North America,Portland,197,5.12
35.183.209.56,80,443,true,YUL,North America,Montréal,248,5.10
18.223.33.52,443,443,true,ORD,North America,Chicago,215,5.10
35.182.243.131,80,443,true,YUL,North America,Montréal,257,5.09
18.188.35.89,443,443,true,ORD,North America,Chicago,215,5.09
3.96.146.64,2053,443,true,YUL,North America,Montréal,241,5.07
54.71.128.89,443,443,true,PDX,North America,Portland,209,5.07
204.110.220.2,80,443,true,PDX,North America,Portland,197,5.02
67.226.222.56,80,443,true,CMH,North America,Columbus,219,4.95
34.214.47.199,443,443,true,SEA,North America,Seattle,201,4.94
34.214.210.216,443,443,true,SEA,North America,Seattle,201,4.94
35.183.64.25,80,443,true,YUL,North America,Montréal,247,4.91
3.97.173.206,80,443,true,YUL,North America,Montréal,248,4.88
15.157.62.190,80,443,true,YUL,North America,Montréal,266,4.86
3.28.222.212,8443,443,true,MRS,Europe,Marseille,278,4.78
3.29.237.78,2053,443,true,MRS,Europe,Marseille,283,4.78
3.144.80.78,2053,443,true,CMH,North America,Columbus,215,4.75
3.15.201.94,443,443,true,ORD,North America,Chicago,233,4.72
204.110.223.117,80,443,true,CMH,North America,Columbus,233,4.72
16.24.96.56,2053,443,true,MRS,Europe,Marseille,261,4.70
35.167.93.200,80,443,true,SEA,North America,Seattle,218,4.68
35.85.42.215,443,443,true,SEA,North America,Seattle,204,4.67
54.200.244.93,443,443,true,SEA,North America,Seattle,214,4.67
3.96.142.174,80,443,true,YUL,North America,Montréal,250,4.64
16.24.82.102,2096,443,true,MRS,Europe,Marseille,254,4.61
18.192.152.35,2053,443,true,FRA,Europe,Frankfurt,191,4.60
18.156.21.22,443,443,true,FRA,Europe,Frankfurt,191,4.59
3.250.120.169,2053,443,true,DUB,Europe,Dublin,184,4.59
67.226.223.240,80,443,true,CMH,North America,Columbus,220,4.58
35.90.14.146,443,443,true,SEA,North America,Seattle,217,4.58
18.188.198.250,443,443,true,ORD,North America,Chicago,219,4.58
35.93.146.208,443,443,true,DEN,North America,Denver,234,4.44
3.29.115.162,8443,443,true,MRS,Europe,Marseille,279,4.39
18.190.127.150,443,443,true,ORD,North America,Chicago,216,4.30
18.223.3.10,443,443,true,ORD,North America,Chicago,222,4.25
52.89.242.202,443,443,true,SEA,North America,Seattle,223,4.19
35.166.33.212,443,443,true,SEA,North America,Seattle,220,4.17
52.12.191.151,443,443,true,SEA,North America,Seattle,216,4.15
3.28.222.212,2053,443,true,MRS,Europe,Marseille,265,4.12
50.18.219.153,80,443,true,SJC,North America,San Jose,185,4.07
54.218.242.179,443,443,true,SEA,North America,Seattle,197,4.03
3.138.125.136,443,443,true,ORD,North America,Chicago,215,3.94
54.149.133.162,443,443,true,SEA,North America,Seattle,201,3.91
18.222.137.47,443,443,true,ORD,North America,Chicago,216,3.90
54.218.94.136,443,443,true,SEA,North America,Seattle,192,3.84
3.140.142.249,2053,443,true,CMH,North America,Columbus,223,3.84
3.141.153.100,443,443,true,ORD,North America,Chicago,219,3.82
3.15.40.93,443,443,true,ORD,North America,Chicago,215,3.81
99.79.58.10,80,443,true,YUL,North America,Montréal,266,3.79
34.208.51.194,443,443,true,SEA,North America,Seattle,220,3.75
204.110.223.44,80,443,true,CMH,North America,Columbus,219,3.71
54.202.30.255,443,443,true,SEA,North America,Seattle,203,3.63
18.220.159.167,443,443,true,ORD,North America,Chicago,214,3.57
34.217.66.85,443,443,true,SEA,North America,Seattle,218,3.46
50.18.219.153,443,443,true,SJC,North America,San Jose,177,3.36
18.224.68.78,443,443,true,ORD,North America,Chicago,215,3.31
34.217.127.158,443,443,true,SEA,North America,Seattle,215,3.29
3.96.145.170,80,443,true,YUL,North America,Montréal,266,3.28
3.14.15.242,443,443,true,ORD,North America,Chicago,219,3.28
3.139.80.79,443,443,true,CMH,North America,Columbus,222,3.20
3.14.249.91,443,443,true,ORD,North America,Chicago,215,3.19
3.96.145.1,443,443,false,YUL,North America,Montréal,240,3.15
54.183.53.183,80,443,true,SJC,North America,San Jose,200,3.14
18.220.195.17,443,443,true,ORD,North America,Chicago,216,3.11
3.139.104.140,80,443,true,CMH,North America,Columbus,223,3.11
18.218.159.146,443,443,true,ORD,North America,Chicago,231,2.92
34.214.77.77,443,443,true,SEA,North America,Seattle,217,2.92
3.142.95.82,443,443,true,ORD,North America,Chicago,214,2.79
34.219.193.80,443,443,true,SEA,North America,Seattle,202,2.77
3.139.238.78,443,443,true,ORD,North America,Chicago,220,2.76
52.32.90.142,80,443,true,PDX,North America,Portland,202,2.69
54.248.121.219,443,443,true,NRT,Asia Pacific,Tokyo,69,2.69
3.14.14.21,443,443,true,ORD,North America,Chicago,215,2.65
54.177.185.92,443,443,true,SJC,North America,San Jose,189,2.64
34.222.154.236,443,443,true,SEA,North America,Seattle,218,2.63
18.162.97.34,443,443,true,HKG,Asia Pacific,Hong Kong,37,2.57
3.138.151.35,443,443,true,ORD,North America,Chicago,219,2.53
34.215.205.107,443,443,true,SEA,North America,Seattle,219,2.52
18.222.134.69,443,443,true,ORD,North America,Chicago,220,2.51
34.219.77.224,443,443,true,SEA,North America,Seattle,217,2.51
3.143.23.241,443,443,true,ORD,North America,Chicago,220,2.51
34.213.106.184,443,443,true,SEA,North America,Seattle,202,2.50
54.191.63.141,443,443,true,SEA,North America,Seattle,214,2.44
34.220.19.254,443,443,true,SEA,North America,Seattle,202,2.39
13.233.5.49,443,443,true,BOM,Asia Pacific,Mumbai,61,2.38
52.26.173.4,443,443,true,SEA,North America,Seattle,207,2.35
35.162.247.128,443,443,true,SEA,North America,Seattle,226,2.34
44.229.14.205,443,443,true,SEA,North America,Seattle,201,2.34
3.140.245.198,443,443,true,ORD,North America,Chicago,215,2.31
34.218.130.79,443,443,true,PDX,North America,Portland,220,2.30
3.14.128.92,443,443,true,ORD,North America,Chicago,220,2.30
3.7.108.69,443,443,true,BOM,Asia Pacific,Mumbai,55,2.27
54.190.175.131,443,443,true,SEA,North America,Seattle,237,2.26
18.220.50.147,443,443,true,ORD,North America,Chicago,261,2.22
34.216.134.187,443,443,true,SEA,North America,Seattle,210,2.22
52.25.159.187,443,443,true,SEA,North America,Seattle,208,2.22
34.216.28.165,443,443,true,SEA,North America,Seattle,201,2.21
18.219.52.161,443,443,true,ORD,North America,Chicago,214,2.20
54.188.113.35,443,443,true,SEA,North America,Seattle,220,2.20
3.24.174.233,443,443,true,SYD,Oceania,Sydney,94,2.19
34.217.95.189,443,443,true,SEA,North America,Seattle,194,2.19
34.220.24.130,443,443,true,SEA,North America,Seattle,202,2.18
3.140.249.145,443,443,true,ORD,North America,Chicago,216,2.17
54.187.231.119,443,443,true,SEA,North America,Seattle,191,2.14
34.221.128.48,443,443,true,SEA,North America,Seattle,220,2.12
18.225.55.64,443,443,true,ORD,North America,Chicago,219,2.07
18.220.172.21,443,443,true,ORD,North America,Chicago,227,2.06
3.111.155.29,443,443,true,BOM,Asia Pacific,Mumbai,56,2.04
34.215.3.127,443,443,true,SEA,North America,Seattle,213,2.00
54.191.250.121,443,443,true,SEA,North America,Seattle,193,1.98
3.138.102.41,443,443,true,ORD,North America,Chicago,219,1.91
3.139.98.3,443,443,true,ORD,North America,Chicago,215,1.91
18.144.15.118,80,443,true,SJC,North America,San Jose,187,1.91
13.53.132.96,8080,443,true,ARN,Europe,Stockholm,187,1.90
3.14.9.180,443,443,true,ORD,North America,Chicago,219,1.87
54.190.183.44,443,443,true,SEA,North America,Seattle,216,1.79
54.188.79.11,443,443,true,SEA,North America,Seattle,215,1.79
18.224.67.60,443,443,true,ORD,North America,Chicago,216,1.78
18.218.183.42,443,443,true,ORD,North America,Chicago,219,1.76
3.145.15.105,443,443,true,ORD,North America,Chicago,221,1.76
3.14.135.26,443,443,true,ORD,North America,Chicago,217,1.75
18.222.20.244,443,443,true,ORD,North America,Chicago,222,1.73
18.219.143.161,443,443,true,ORD,North America,Chicago,216,1.73
18.220.133.159,443,443,true,ORD,North America,Chicago,219,1.72
3.145.12.144,443,443,true,ORD,North America,Chicago,215,1.72
3.144.222.152,443,443,true,ORD,North America,Chicago,216,1.67
3.138.143.107,443,443,true,ORD,North America,Chicago,215,1.66
18.224.45.165,443,443,true,ORD,North America,Chicago,215,1.63
18.219.149.250,443,443,true,ORD,North America,Chicago,219,1.60
18.221.173.136,443,443,true,ORD,North America,Chicago,230,1.60
18.222.82.119,443,443,true,ORD,North America,Chicago,219,1.57
18.220.149.156,443,443,true,ORD,North America,Chicago,242,1.55
3.145.41.209,443,443,true,ORD,North America,Chicago,220,1.55
18.223.171.119,443,443,true,ORD,North America,Chicago,216,1.53
18.223.15.189,443,443,true,ORD,North America,Chicago,232,1.49
3.145.81.38,443,443,true,ORD,North America,Chicago,215,1.48
18.225.72.142,443,443,true,ORD,North America,Chicago,223,1.48
3.139.240.99,443,443,true,ORD,North America,Chicago,221,1.46
3.145.85.241,443,443,true,ORD,North America,Chicago,223,1.44
54.199.222.232,443,443,true,NRT,Asia Pacific,Tokyo,69,1.44
18.222.4.90,443,443,true,ORD,North America,Chicago,216,1.41
34.209.150.198,443,443,true,SEA,North America,Seattle,215,1.40
18.224.60.177,443,443,true,ORD,North America,Chicago,220,1.39
52.197.230.94,443,443,true,NRT,Asia Pacific,Tokyo,71,1.38
34.210.79.114,443,443,true,SEA,North America,Seattle,206,1.37
18.223.239.25,443,443,true,ORD,North America,Chicago,215,1.35
54.184.67.48,443,443,true,SEA,North America,Seattle,202,1.34
34.212.206.254,443,443,true,SEA,North America,Seattle,196,1.34
54.184.57.69,443,443,true,SEA,North America,Seattle,204,1.33
18.221.96.163,443,443,true,ORD,North America,Chicago,219,1.32
3.139.233.17,443,443,true,ORD,North America,Chicago,219,1.30
3.147.73.220,443,443,true,CMH,North America,Columbus,220,1.30
52.89.221.232,443,443,true,SEA,North America,Seattle,203,1.30
18.222.63.116,443,443,true,ORD,North America,Chicago,221,1.28
52.12.24.14,443,443,true,SEA,North America,Seattle,210,1.26
34.213.125.194,2053,443,true,PDX,North America,Portland,217,1.24
18.221.238.99,443,443,true,ORD,North America,Chicago,215,1.24
18.221.159.225,443,443,true,ORD,North America,Chicago,219,1.23
3.147.64.201,443,443,true,ORD,North America,Chicago,216,1.22
3.149.214.120,443,443,true,ORD,North America,Chicago,219,1.22
18.191.44.174,443,443,true,ORD,North America,Chicago,215,1.21
